"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"par_normal";"op";1;0.007872641;0.0666295419708045;12723296;2673720;81;0.085518445
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"par_normal";"op";1;0.014937516;0.0140407053725103;32964193;6515269;142;0.16410931
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"par_normal";"op";1;0.02268311;0.00756368701758057;22581159;4175964;107;0.249208793
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"range";"op";1;0.000334107;0.119570888737806;1622673;360913;178;0.00379287
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"range";"op";1;0.000487435;0.0312439836079099;1636211;364594;351;0.00547404
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"range";"op";1;0.000983897;0.0151437500125122;2802514;626614;708;0.011397611
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"range";"op";1;0.001034553;0.0244965419442749;2976244;663252;666;0.011494842
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"range";"op";1;0.001046455;0.0180810802922549;3050099;682174;666;0.011593409
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"range";"op";1;0.001031747;0.0260372367791309;2950131;659647;689;0.011408939
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"range";"op";1;0.001066293;0.0278345159179001;3184952;711649;653;0.011777804
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"range";"op";1;0.001087892;0.0300067941930157;3268135;730695;708;0.012028905
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"range";"op";1;0.001125914;0.024318508947752;3445118;770861;676;0.012262253
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"range";"op";1;0.001182821;0.0155960080950872;4032040;902466;692;0.013052868
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"range";"op";1;0.001321702;0.0124408159263279;4997398;1122786;747;0.014648715
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
