"benchmark";"range";"op";1;0.002292812;0.0580010216338111;19372396;4271240;717;0.025654637
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"range";"op";1;0.002855608;0.011184909219785;25348607;5597264;732;0.031217085
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"range";"op";1;0.003798798;0.0316848839731631;37168468;8209431;812;0.041390323
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"range";"op";1;0.005650994;0.0266008178904447;58645357;13337788;840;0.06229045
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"range";"op";1;0.009367507;0.0131449716087087;107961886;23860731;826;0.104218123
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"range";"op";1;0.017638677;0.035831354007118;211572105;46768695;865;0.198572697
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"range";"op";1;0.032469855;0.00430492107897293;325629962;71959762;1262;0.358722134
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"range";"op";1;0.062558393;0.00371694467901485;387183000;85869641;3239;0.696389272
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"range";"op";1;0.125736949;0.00989146591929556;416826363;92795160;8281;1.394742511
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"range";"op";1;0.254264525;0.0127679743499347;544980832;121953948;18763;2.837331583
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"range";"op";1;0.509762684;0.00340461329218928;901750990;199757762;38525;5.645135622
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"range";"op";1;1.033675698;0.0171308832942633;1416661390;315225049;77665;11.455722248
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"range";"op";1;2.068339564;0.0123098139193284;2459520509;557716228;144427;22.549648224
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"range";"op";1;4.019319177;0.00389612116445904;3888490546;865930055;278051;44.343320578
