"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"range";"op";1;0.000790273;0.0170721605375132;6140389;1351283;266;0.008739509
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"range";"op";1;0.000803208;0.0316576789673368;6082386;1337708;290;0.008849853
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"range";"op";1;0.000860295;0.0146988589314982;6742583;1483614;281;0.009486422
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"range";"op";1;0.000931529;0.0201784243634898;7265299;1599022;322;0.010179263
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"range";"op";1;0.001098092;0.00802034231265288;9689396;2135165;313;0.012205285
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"range";"op";1;0.001428372;0.00959293638153193;13625942;3003550;345;0.01573454
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"range";"op";1;0.002086397;0.00850310556054544;21723033;4795482;314;0.023048901
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"range";"op";1;0.003396306;0.00552902315261795;39168047;8648018;314;0.037406617
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"range";"op";1;0.006014952;0.00497327902591493;73232773;16173432;296;0.066209999
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"range";"op";1;0.011250361;0.00649197806901984;117707420;26000441;383;0.123926557
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"range";"op";1;0.021813672;0.00257047498368539;156554244;34570484;982;0.240750788
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"range";"op";1;0.043622115;0.00454281424707031;115568691;25531078;2882;0.48126817
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"range";"op";1;0.087270149;0.00363960343942062;157070655;34773979;6507;0.96168758
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"range";"op";1;0.177179693;0.00467538333793621;243490036;53953752;13169;1.94827391
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"range";"op";1;0.352750695;0.000995908802281576;473535068;105312994;26413;3.881259221
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"range";"op";1;0.695613248;0.00596396543385826;865212413;191718095;51715;7.64794055
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"range";"op";1;1.38902399;0.00116288519482654;1393366207;309439966;103687;15.260832978
